stg_line_id,ingestion_batch_id,source_provider,focus_version,source_file,loaded_utc,x_source_row_id,AvailabilityZone,BilledCost,BillingAccountId,BillingAccountName,BillingAccountType,BillingCurrency,BillingPeriodEnd,BillingPeriodStart,CapacityReservationId,CapacityReservationStatus,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,ChargePeriodEnd,ChargePeriodStart,CommitmentDiscountCategory,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountQuantity,CommitmentDiscountStatus,CommitmentDiscountType,CommitmentDiscountUnit,ConsumedQuantity,ConsumedUnit,ContractedCost,ContractedUnitPrice,EffectiveCost,InvoiceId,InvoiceIssuer,ListCost,ListUnitPrice,PricingCategory,PricingCurrency,PricingCurrencyContractedUnitPrice,PricingCurrencyEffectiveCost,PricingCurrencyListUnitPrice,PricingQuantity,PricingUnit,Provider,Publisher,RegionId,RegionName,ResourceId,ResourceName,ResourceType,ServiceCategory,ServiceName,ServiceSubcategory,SkuId,SkuMeter,SkuPriceDetails,SkuPriceId,SubAccountId,SubAccountName,SubAccountType,raw_tags_json
398102,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:28,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-31 00:00:00,2026-01-30 00:00:00,Usage,/providers/Microsoft.Capacity/reservationOrders/72c06bd0-cce4-4378-a56f-f0e960a64d18/reservations/25b87f50-11c8-446d-89f2-329e9c84136b,VM_RI_05-26-2020_09-57_B2ms_renewed,,Used,Reservation,,24,Hours,0,0,0.749890510948905,G138676980,Microsoft,0,0,Committed,USD,,,,24,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
398137,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:28,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-24 00:00:00,2026-01-23 00:00:00,Usage,/providers/Microsoft.Capacity/reservationOrders/72c06bd0-cce4-4378-a56f-f0e960a64d18/reservations/25b87f50-11c8-446d-89f2-329e9c84136b,VM_RI_05-26-2020_09-57_B2ms_renewed,,Used,Reservation,,24,Hours,0,0,0.749890510948905,G138676980,Microsoft,0,0,Committed,USD,,,,24,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
398172,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:28,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-10 00:00:00,2026-01-09 00:00:00,Usage,/providers/Microsoft.Capacity/reservationOrders/72c06bd0-cce4-4378-a56f-f0e960a64d18/reservations/25b87f50-11c8-446d-89f2-329e9c84136b,VM_RI_05-26-2020_09-57_B2ms_renewed,,Used,Reservation,,20,Hours,0,0,0.624908759124087,G138676980,Microsoft,0,0,Committed,USD,,,,20,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
398186,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:28,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-13 00:00:00,2026-01-12 00:00:00,Usage,/providers/Microsoft.Capacity/reservationOrders/72c06bd0-cce4-4378-a56f-f0e960a64d18/reservations/25b87f50-11c8-446d-89f2-329e9c84136b,VM_RI_05-26-2020_09-57_B2ms_renewed,,Used,Reservation,,24,Hours,0,0,0.749890510948905,G138676980,Microsoft,0,0,Committed,USD,,,,24,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
398224,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:28,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-17 00:00:00,2026-01-16 00:00:00,Usage,/providers/Microsoft.Capacity/reservationOrders/72c06bd0-cce4-4378-a56f-f0e960a64d18/reservations/25b87f50-11c8-446d-89f2-329e9c84136b,VM_RI_05-26-2020_09-57_B2ms_renewed,,Used,Reservation,,24,Hours,0,0,0.749890510948905,G138676980,Microsoft,0,0,Committed,USD,,,,24,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
398264,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:28,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-30 00:00:00,2026-01-29 00:00:00,Usage,/providers/Microsoft.Capacity/reservationOrders/72c06bd0-cce4-4378-a56f-f0e960a64d18/reservations/25b87f50-11c8-446d-89f2-329e9c84136b,VM_RI_05-26-2020_09-57_B2ms_renewed,,Used,Reservation,,23,Hours,0,0,0.718645072992701,G138676980,Microsoft,0,0,Committed,USD,,,,23,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
398288,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:28,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-18 00:00:00,2026-01-17 00:00:00,Usage,/providers/Microsoft.Capacity/reservationOrders/72c06bd0-cce4-4378-a56f-f0e960a64d18/reservations/25b87f50-11c8-446d-89f2-329e9c84136b,VM_RI_05-26-2020_09-57_B2ms_renewed,,Used,Reservation,,22,Hours,0,0,0.687399635036496,G138676980,Microsoft,0,0,Committed,USD,,,,22,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
398312,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:28,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-23 00:00:00,2026-01-22 00:00:00,Usage,/providers/Microsoft.Capacity/reservationOrders/72c06bd0-cce4-4378-a56f-f0e960a64d18/reservations/25b87f50-11c8-446d-89f2-329e9c84136b,VM_RI_05-26-2020_09-57_B2ms_renewed,,Used,Reservation,,24,Hours,0,0,0.749890510948905,G138676980,Microsoft,0,0,Committed,USD,,,,24,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
398352,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:28,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-08 00:00:00,2026-01-07 00:00:00,Usage,/providers/Microsoft.Capacity/reservationOrders/72c06bd0-cce4-4378-a56f-f0e960a64d18/reservations/25b87f50-11c8-446d-89f2-329e9c84136b,VM_RI_05-26-2020_09-57_B2ms_renewed,,Used,Reservation,,6,Hours,0,0,0.187472627737226,G138676980,Microsoft,0,0,Committed,USD,,,,6,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
403542,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:29,,,0.000001363599300384,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Virtual Network Private Link,Usage-Based,2026-01-30 00:00:00,2026-01-29 00:00:00,,,,,,,,0.000162333250045776,GB,0.000001363599300384,0.0084,0.000001363599300384,G138676980,Microsoft,0.000001623332500457,0.01,Standard,USD,,,,0.000162333250045776,GB,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,slpazrusadm03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0C0XP,Standard Data Processed - Ingress,,DZH318Z0C0XP_0001_Data Processed - Ingress (GB),/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Apagado"":""FALSE"",""Application"":""INF_Azure DevOps"",""Business"":""Tecnologias y Operaciones CO"",""CostCenter"":""21951"",""Environment"":""PRO"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com""}"
414529,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:29,,,0.1354752,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Def for Servers,Usage-Based,2026-01-15 00:00:00,2026-01-14 00:00:00,,,,,,,,24,Units/Hour,0.1354752,0.0056448,0.1354752,G138676980,Microsoft,0.16128,0.00672,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQFX,Standard P1 Node,,DZH318Z0BQFX_00CX_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
433572,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:30,,,0.14112,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Defender CSPM,Usage-Based,2026-01-19 00:00:00,2026-01-18 00:00:00,,,,,,,,24,Units/Hour,0.14112,0.00588,0.14112,G138676980,Microsoft,0.168,0.007,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0K8WN,Standard Node,,DZH318Z0K8WN_000X_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
472704,3,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_2_0001.snappy.parquet,2026-07-01 20:36:32,,,0,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,BS Series VM,Usage-Based,2026-01-27 00:00:00,2026-01-26 00:00:00,Spend,/providers/Microsoft.BillingBenefits/savingsPlanOrders/23e9eeef-fd4c-4082-8efb-f01f776f89c0/savingsPlans/d8b49326-19f1-48f0-9cf4-33438c7704f4,Compute_SavingsPlan_04-29-2024_12-04,,Used,Savings Plan,,1,Hours,0.069888,0.069888,0.033740928,G138676980,Microsoft,0.0832,0.0832,Committed,USD,,,,1,Hours,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BQ35,B2ms,,DZH318Z0BQ35_00K2_1 Compute Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
527582,4,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_3_0001.snappy.parquet,2026-07-01 20:36:56,,,0.001222735144570469,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Virtual Network Peering,Usage-Based,2026-01-21 00:00:00,2026-01-20 00:00:00,,,,,,,,0.1455637076869607,GB,0.001222735144570469,0.0084,0.001222735144570469,G138676980,Microsoft,0.001455637076869606,0.01,Standard,USD,,,,0.1455637076869607,GB,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,slpazrusadm03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0BNVV,Intra-Region Egress,,DZH318Z0BNVV_0004_Egress (GB),/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Apagado"":""FALSE"",""Application"":""INF_Azure DevOps"",""Business"":""Tecnologias y Operaciones CO"",""CostCenter"":""21951"",""Environment"":""PRO"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com""}"
530028,4,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_3_0001.snappy.parquet,2026-07-01 20:36:56,,,0.14112,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Defender CSPM,Usage-Based,2026-01-16 00:00:00,2026-01-15 00:00:00,,,,,,,,24,Units/Hour,0.14112,0.00588,0.14112,G138676980,Microsoft,0.168,0.007,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0K8WN,Standard Node,,DZH318Z0K8WN_000X_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
551645,4,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_3_0001.snappy.parquet,2026-07-01 20:36:57,,,0.14112,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Defender CSPM,Usage-Based,2026-02-01 00:00:00,2026-01-31 00:00:00,,,,,,,,24,Units/Hour,0.14112,0.00588,0.14112,G138676980,Microsoft,0.168,0.007,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0K8WN,Standard Node,,DZH318Z0K8WN_000X_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
560152,4,Microsoft,1.2,bac8969e-0c10-4d7b-b042-d821f46f7aec__part_3_0001.snappy.parquet,2026-07-01 20:36:58,,,0.14112,/providers/Microsoft.Billing/billingAccounts/f40347de-77a9-4e8c-ab27-1b6d3e00db70:334a732c-170c-4918-bea0-1e2ca77a6063_2019-05-31/billingProfiles/VS2L-HVSU-BG7-PGB,YPF S.A.,Billing Profile,USD,2026-02-01 23:59:59,2026-01-01 00:00:00,,,Usage,,Microsoft Defender CSPM,Usage-Based,2026-01-09 00:00:00,2026-01-08 00:00:00,,,,,,,,24,Units/Hour,0.14112,0.00588,0.14112,G138676980,Microsoft,0.168,0.007,Standard,USD,,,,24,Units/Hour,Microsoft,Microsoft,eastus,East US,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9/resourcegroups/ypfzprgpado001/providers/microsoft.compute/virtualmachines/slpazrusadm03,SLPAZRUSADM03,Virtual machine,Compute,Virtual Machines,Virtual Machines,DZH318Z0K8WN,Standard Node,,DZH318Z0K8WN_000X_1 Node/Hour,/subscriptions/40187938-3e37-4f0c-a84b-2431261d87b9,YPF,Subscription,"{""Environment"":""PRO"",""CostCenter"":""21951"",""Application"":""INF_Azure DevOps"",""info:support-team-email"":""Plataformas_DevOpsyAutomatizacion_IaC@ypf.com"",""Business"":""Tecnologias y Operaciones CO"",""Apagado"":""FALSE""}"
